chr3L	13836097	13836157	CG8750	5.77352e-06
chr3L	13836673	13836733	Tsp68C	3.38196e-06
chr3L	13839041	13839101	Hml	2.14873e-06
chr3L	13859991	13860051	CG8745	9.73224e-08
chr3L	13874834	13874894	CG13737	1.28953e-06
chr3L	13896321	13896381	dysc	3.37337e-06
chr3L	13918420	13918480	Rgl	1.03429e-06
chr3L	13922086	13922146	CG8833	5.96582e-06
chr3L	13922439	13922499	Gl	5.8842e-06
chr3L	13932303	13932363	CG32137	1.1235e-06
chr3L	13957782	13957842	Meics	3.24313e-06
chr3L	13958274	13958334	CG32135	2.91013e-07
chr3L	13966562	13966622	CG13738	6.01635e-06
chr3L	13967504	13967564	Hsc70-1	PI
chr3L	13979678	13979738	CG17362	4.78502e-07
chr3L	13980931	13980991	CG9040	3.47499e-06
chr3L	13986514	13986574	CG17364	1.10175e-05
chr3L	13987313	13987373	CG8947	1.77709e-06
chr3L	13990276	13990336	CG17361	1.57343e-05
chr3L	13992318	13992378	CG17359	4.83273e-07
chr3L	13994930	13994990	CG8783	1.83195e-07
chr3L	13995180	13995240	upSET	1.94645e-07
chr3L	14022224	14022284	ptip	7.44231e-07
chr3L	14024759	14024819	endos	PI
chr3L	14025154	14025214	CG6650	1.37301e-06
chr3L	14027876	14027936	CG6661	PI
chr3L	14030365	14030425	Hsc70Cb	PI
chr3L	14043032	14043092	blue	1.09164e-05
chr3L	14044290	14044350	CG6833	9.73224e-08
chr3L	14046172	14046232	CG13484	1.02284e-06
chr3L	14046270	14046330	CG32138	6.19526e-06
chr3L	14064922	14064982	Pex1	5.15285e-06
chr3L	14070118	14070178	btl	1.59723e-06
chr3L	14076665	14076725	CG8100	1.26486e-05
chr3L	14091153	14091213	Fbp1	4.53933e-06
chr3L	14101234	14101294	Sox21a	PI
chr3L	14124426	14124486	Sox21b	1.89874e-07
chr3L	14170623	14170683	DICH	PI
chr3L	14171694	14171754	D	4.20539e-06
chr3L	14182771	14182831	nan	2.90536e-07
chr3L	14196396	14196456	CG32141	2.84811e-07
chr3L	14211255	14211315	CG7768	1.20985e-06
chr3L	14221902	14221962	nuf	2.72407e-06
chr3L	14226508	14226568	CG7924	3.23263e-06
chr3L	14229021	14229081	CG34244	1.76326e-06
chr3L	14229764	14229824	CG7906	2.9149e-07
chr3L	14267397	14267457	FRIZ	1.14636e-05
chr3L	14322403	14322463	CG13482	9.73513e-06
chr3L	14362742	14362802	CG13481	6.54541e-07
chr3L	14374963	14375023	CG43120	1.00433e-05
chr3L	14395808	14395868	CG3868	PI
chr3L	14401949	14402009	stwl	PI
chr3L	14402996	14403056	CG3836	PI
chr3L	14403684	14403744	CG3919	1.26949e-06
chr3L	14510840	14510900	CG9592	PI
chr3L	14514800	14514860	CG4613	PI
chr3L	14529365	14529425	bbg	7.98093e-06
chr3L	14529605	14529665	CG43246	1.12198e-05
chr3L	14530710	14530770	CG4994	2.90059e-07
chr3L	14530841	14530901	Mpcp	1.93691e-07
chr3L	14544059	14544119	CG9238	3.08761e-06
chr3L	14553059	14553119	CG34039	1.24912e-05
chr3L	14553863	14553923	Lk	1.24611e-06
chr3L	14560522	14560582	CG42758	4.307e-06
chr3L	14592626	14592686	HGTX	PI
chr3L	14612830	14612890	shd	1.92737e-07
chr3L	14615848	14615908	CG9628	PI
chr3L	14625155	14625215	RecQ5	2.68687e-06
chr3L	14625654	14625714	dlp	PI
chr3L	14665539	14665599	CG43121	8.30201e-06
chr3L	14671236	14671296	CG4914	PI
chr3L	14677819	14677879	CG5048	7.51864e-07
chr3L	14684379	14684439	CG13477	4.91813e-06
chr3L	14690228	14690288	CG13474	8.15793e-08
chr3L	14691690	14691750	CG17177	3.91342e-06
chr3L	14698511	14698571	CG13476	PI
chr3L	14699804	14699864	ome	PI
chr3L	14726616	14726676	CG13471	PI
chr3L	14751048	14751108	GAGA	PI
chr3L	14754171	14754231	Trl	PI
chr3L	14754951	14755011	CG33260	4.00692e-06
chr3L	14755095	14755155	CG9384	9.73224e-08
chr3L	14762390	14762450	CG17173	6.61985e-06
chr3L	14769205	14769265	mop	3.83565e-07
chr3L	14779430	14779490	bmm	4.25643e-06
chr3L	14779868	14779928	Tdrd3	PI
chr3L	14783609	14783669	CG9425	1.99511e-06
chr3L	14795246	14795306	NHP2	5.7821e-07
chr3L	14796438	14796498	gnu	4.71108e-06
chr3L	14798172	14798232	CG17839	2.22983e-06
chr3L	14887462	14887522	CG34245	PI
chr3L	14914746	14914806	DCX-EMAP	PI
chr3L	14937410	14937470	CG13465	3.85236e-06
chr3L	14939186	14939246	BobA	PI
chr3L	14962398	14962458	Tom	1.79331e-06
chr3L	14965719	14965779	Brd	1.01807e-06
chr3L	14968264	14968324	Ocho	1.58736e-05
chr3L	14972700	14972760	CG3349	4.40671e-06
chr3L	14975898	14975958	CG5114	1.79713e-06
chr3L	14980462	14980522	mnd	9.68454e-08
chr3L	14985325	14985385	Zip71B	2.12153e-06
chr3L	14992727	14992787	mRpL39	1.93309e-06
chr3L	14993038	14993098	Prosbeta2	3.83709e-06
chr3L	15007145	15007205	Reck	1.63722e-05
chr3L	15016546	15016606	CG32148	8.55866e-07
chr3L	15035620	15035680	Rpn12R	PI
chr3L	15037031	15037091	ind	6.72624e-06
chr3L	15042600	15042660	CG43678	9.68454e-08
chr3L	15043316	15043376	CG18581	9.40784e-07
chr3L	15043894	15043954	CG12310	1.93691e-07
chr3L	15044334	15044394	CG43679	1.73989e-05
chr3L	15045605	15045665	CG13461	5.68192e-07
chr3L	15046416	15046476	CG43680	2.62437e-06
chr3L	15047218	15047278	CG18649	3.21832e-06
chr3L	15047832	15047892	CG13463	4.9186e-06
chr3L	15054794	15054854	CG13460	2.04759e-06
chr3L	15058132	15058192	Sytbeta	PI
chr3L	15083381	15083441	cp309	3.84996e-07
chr3L	15087808	15087868	CG6945	3.44016e-06
chr3L	15088198	15088258	CG6778	3.88336e-07
chr3L	15091187	15091247	CG6854	9.73224e-08
chr3L	15098934	15098994	CTPsyn	3.995e-06
chr3L	15106592	15106652	CG13458	PI
chr3L	15109780	15109840	Cep135	3.72115e-07
chr3L	15114631	15114691	CG32847	1.93691e-07
chr3L	15118407	15118467	CG16959	8.57774e-07
chr3L	15124456	15124516	CG13457	3.88432e-06
chr3L	15129983	15130043	CG12316	3.80131e-06
chr3L	15136027	15136087	Pdi	7.87171e-07
chr3L	15137114	15137174	CG32147	7.44231e-07
chr3L	15137448	15137508	Pex3	7.40414e-07
chr3L	15143513	15143573	FucTA	PI
chr3L	15151662	15151722	Msh6	4.81365e-07
chr3L	15152156	15152216	Prp31	3.9325e-06
chr3L	15154869	15154929	CG6878	1.04145e-06
chr3L	15156672	15156732	CG7011	PI
chr3L	15200894	15200954	CG6888	6.11463e-06
chr3L	15228670	15228730	Tollo	PI
chr3L	15292022	15292082	Best4	4.60374e-07
chr3L	15295893	15295953	Best3	4.9458e-06
chr3L	15298517	15298577	CG7255	9.68454e-08
chr3L	15329750	15329810	Toll-6	1.92737e-07
chr3L	15400861	15400921	CG33259	1.55001e-06
chr3L	15467227	15467287	CG7804	3.04896e-06
chr3L	15478520	15478580	Ran-like	8.3726e-07
chr3L	15488638	15488698	CG12355	1.16721e-05
chr3L	15489644	15489704	CG13455	8.91457e-06
chr3L	15491248	15491308	CG7276	1.38556e-05
chr3L	15492036	15492096	CG7275	1.55335e-05
chr3L	15493994	15494054	CG7272	4.52407e-06
chr3L	15497973	15498033	CG7857	5.66952e-06
chr3L	15501306	15501366	CG7841	4.79456e-07
chr3L	15502111	15502171	Z600	PI
chr3L	15502479	15502539	gdl-ORF39	1.94168e-07
chr3L	15502685	15502745	gdl	2.91967e-07
chr3L	15504104	15504164	EI28	2.87674e-07
chr3L	15504992	15505052	Eip71CD	1.93691e-07
chr3L	15510141	15510201	CG13454	9.63683e-08
chr3L	15512705	15512765	mex1	PI
chr3L	15513649	15513709	yellow-k	4.40528e-06
chr3L	15517201	15517261	CG7945	3.88813e-07
chr3L	15518356	15518416	CG33986	1.41929e-06
chr3L	15519920	15519980	CG33985	9.73224e-08
chr3L	15520616	15520676	CG42729	9.73224e-08
chr3L	15521283	15521343	CG42728	4.40432e-06
chr3L	15522348	15522408	obst-H	PI
chr3L	15524542	15524602	CG43248	6.66945e-07
chr3L	15528468	15528528	CrebA	PI
chr3L	15549933	15549993	AGO2	4.07037e-06
chr3L	15556117	15556177	CG7739	9.73224e-08
chr3L	15556472	15556532	CG7427	PI
chr3L	15559067	15559127	dop	PI
chr3L	15569624	15569684	CG16979	PI
chr3L	15573622	15573682	mrn	1.04765e-06
chr3L	15573865	15573925	CG12301	2.95593e-06
chr3L	15576719	15576779	CG12304	4.20109e-06
chr3L	15581246	15581306	CG7656	4.77071e-07
chr3L	15581940	15582000	RhoGAP71E	5.81359e-06
chr3L	15603439	15603499	CG7650	1.47081e-06
chr3L	15604870	15604930	CG13449	8.96799e-06
chr3L	15612980	15613040	CG7372	9.30288e-07
chr3L	15640849	15640909	comm3	1.85342e-06
chr3L	15641594	15641654	CG43083	1.43026e-06
chr3L	15642750	15642810	Eig71Ea	1.74608e-06
chr3L	15643001	15643061	Eig71Eb	1.07456e-05
chr3L	15643915	15643975	CG43084	7.76198e-07
chr3L	15645340	15645400	Eig71Ec	1.28189e-06
chr3L	15645594	15645654	Eig71Ed	2.91157e-06
chr3L	15649112	15649172	Eig71Ee	PI
chr3L	15650489	15650549	Eig71Ef	PI
chr3L	15650679	15650739	Eig71Eg	PI
chr3L	15652540	15652600	Eig71Eh	6.0965e-06
chr3L	15652757	15652817	Eig71Ei	2.47934e-06
chr3L	15654105	15654165	Eig71Ej	4.32036e-06
chr3L	15654299	15654359	Eig71Ek	1.47106e-05
chr3L	15654903	15654963	CG43082	2.65061e-06
chr3L	15672755	15672815	CG7304	4.87996e-06
chr3L	15676581	15676641	CG7579	1.2089e-06
chr3L	15676939	15676999	pgant8	3.31851e-06
chr3L	15680733	15680793	CG34452	1.26901e-06
chr3L	15685156	15685216	CG34451	PI
chr3L	15692938	15692998	comm2	9.68454e-08
chr3L	15709427	15709487	CG42571	3.94014e-06
chr3L	15710830	15710890	CG42570	2.8672e-07
chr3L	15721511	15721571	comm	4.7273e-06
chr3L	15801360	15801420	CG6244	3.44541e-06
chr3L	15802512	15802572	CG13445	2.10102e-06
chr3L	15809486	15809546	CG6151	1.69837e-06
chr3L	15810031	15810091	CkIIalpha-i1	5.51637e-06
chr3L	15819509	15819569	DCP2	6.67422e-07
chr3L	15819942	15820002	dbo	1.4732e-06
chr3L	15825540	15825600	CG12713	1.94645e-07
chr3L	15828452	15828512	CG18081	1.3525e-06
chr3L	15830501	15830561	CG15715	1.60439e-06
chr3L	15837141	15837201	CG32150	9.73224e-08
chr3L	15892118	15892178	pHCl	4.44631e-07
chr3L	15917968	15918028	sff	PI
chr3L	15947909	15947969	Pka-C3	2.4073e-06
chr3L	15948203	15948263	GXIVsPLA2	4.95725e-06
chr3L	15949679	15949739	elgi	2.70738e-06
chr3L	15952234	15952294	CG17032	PI
chr3L	15960955	15961015	l(3)72Ab	3.4769e-06
chr3L	15961316	15961376	CG10516	9.73224e-08
chr3L	15968404	15968464	CG17026	1.22178e-06
chr3L	15970102	15970162	CG17029	PI
chr3L	15971561	15971621	CG17028	PI
chr3L	15973354	15973414	CG17027	2.87674e-07
chr3L	15975958	15976018	brm	9.44601e-08
chr3L	15976176	15976236	Arl1	3.85617e-06
chr3L	15980901	15980961	DNApol-delta	3.28797e-06
chr3L	15981305	15981365	Hip14	8.4537e-07
chr3L	15997803	15997863	CG5830	2.89105e-07
chr3L	15998234	15998294	mRpS31	3.83232e-06
chr3L	16004874	16004934	mib1	4.88092e-06
chr3L	16016533	16016593	Notum	9.68454e-08
chr3L	16026287	16026347	CG42717	PI
chr3L	16026807	16026867	CG42716	3.47213e-06
chr3L	16028537	16028597	CG5895	4.78741e-06
chr3L	16044126	16044186	Diap1	PI
chr3L	16066419	16066479	Mbs	9.73224e-08
chr3L	16075590	16075650	CG33258	PI
chr3L	16077023	16077083	CG13075	2.93685e-06
chr3L	16080573	16080633	Taspase1	4.69915e-07
chr3L	16083459	16083519	CG5235	4.06083e-06
chr3L	16090603	16090663	CG13074	2.88151e-07
chr3L	16090884	16090944	ms(3)72Dt	7.48574e-06
chr3L	16093319	16093379	CG5414	1.09345e-06
chr3L	16098697	16098757	IntS9	9.73224e-08
chr3L	16098890	16098950	CG43295	6.57882e-07
chr3L	16105718	16105778	Zn72D	4.37999e-06
chr3L	16107358	16107418	Taf4	PI
chr3L	16115085	16115145	CG12272	2.65634e-06
chr3L	16121617	16121677	Pgm	1.92737e-07
chr3L	16122721	16122781	SsRbeta	7.40414e-07
chr3L	16124694	16124754	Trs20	7.41608e-06
chr3L	16125152	16125212	elg1	PI
chr3L	16130972	16131032	CG5157	PI
chr3L	16137130	16137190	CG32152	1.02543e-05
chr3L	16157820	16157880	CG5151	1.98652e-06
chr3L	16194362	16194422	CG33690	2.8338e-07
chr3L	16221804	16221864	l(3)72Dn	PI
chr3L	16222179	16222239	CG5027	1.00853e-06
chr3L	16225100	16225160	PDCD-5	1.93691e-07
chr3L	16225151	16225211	MED10	4.47398e-06
chr3L	16226187	16226247	Hsc20	2.89582e-07
chr3L	16227136	16227196	l(3)72Dp	4.83178e-06
chr3L	16230772	16230832	l(3)72Dr	9.68454e-08
chr3L	16245466	16245526	CG13055	9.68454e-08
chr3L	16250291	16250351	CG13054	PI
chr3L	16252826	16252886	CG13053	1.08305e-05
chr3L	16254709	16254769	CG34247	1.86058e-06
chr3L	16255800	16255860	CG13071	4.95534e-06
chr3L	16256397	16256457	CG13070	9.73224e-08
chr3L	16258213	16258273	CG13051	4.99924e-06
chr3L	16258435	16258495	CG13069	PI
chr3L	16261271	16261331	CG4950	4.65144e-07
chr3L	16262442	16262502	CG13068	4.22399e-06
chr3L	16264008	16264068	CG34248	1.93691e-07
chr3L	16264338	16264398	CG13067	7.11028e-06
chr3L	16265969	16266029	CG13066	5.35322e-06
chr3L	16270485	16270545	CG13065	3.89958e-06
chr3L	16272354	16272414	CG13050	1.31939e-05
chr3L	16273487	16273547	CG13064	2.87674e-07
chr3L	16275015	16275075	CG13049	2.69545e-06
chr3L	16277065	16277125	CG13048	2.86243e-07
chr3L	16278485	16278545	CG13047	PI
chr3L	16281526	16281586	CG13046	PI
chr3L	16284061	16284121	CG13045	PI
chr3L	16288629	16288689	CG4962	PI
chr3L	16294503	16294563	CG4982	1.84149e-06
chr3L	16296263	16296323	CG13044	4.6753e-07
chr3L	16297313	16297373	CG43249	2.08385e-06
chr3L	16298955	16299015	CG13043	1.12636e-06
chr3L	16299637	16299697	CG13063	4.57989e-06
chr3L	16301590	16301650	CG13042	1.69837e-06
chr3L	16307335	16307395	CG13062	6.99769e-06
chr3L	16311074	16311134	Nplp3	PI
chr3L	16312610	16312670	CG13041	1.93691e-07
chr3L	16312911	16312971	CG13060	3.89958e-06
chr3L	16314378	16314438	CG42718	9.73224e-08
chr3L	16316722	16316782	CG13059	3.7784e-07
chr3L	16319829	16319889	CG13040	1.20031e-06
chr3L	16320980	16321040	CG13038	PI
chr3L	16321891	16321951	CG13058	8.48709e-07
chr3L	16322844	16322904	CG33061	1.30765e-06
chr3L	16324983	16325043	CG13057	4.41339e-06
chr3L	16326353	16326413	CG13056	4.97395e-06
chr3L	16332052	16332112	CG4998	5.13567e-06
chr3L	16339340	16339400	CG33257	PI
chr3L	16341160	16341220	mRpS34	1.04765e-06
chr3L	16344996	16345056	CG4925	4.77071e-07
chr3L	16345057	16345117	CG4933	1.27455e-05
chr3L	16347399	16347459	Pdh	3.33568e-06
chr3L	16352514	16352574	CG45057	9.76088e-07
chr3L	16355640	16355700	Cpr72Ea	PI
chr3L	16357944	16358004	Cpr72Eb	4.31654e-06
chr3L	16360429	16360489	Cpr72Ec	1.66879e-06
chr3L	16361441	16361501	CG4842	PI
chr3L	16362861	16362921	CG18814	1.13028e-05
chr3L	16371645	16371705	CG16807	9.73224e-08
chr3L	16374638	16374698	CG4753	PI
chr3L	16378966	16379026	CG4729	2.62008e-06
chr3L	16379386	16379446	RAF2	PI
chr3L	16384924	16384984	CG44836	3.37671e-06
chr3L	16387890	16387950	Grp	5.55836e-06
chr3L	16401470	16401530	fax	4.84227e-07
chr3L	16404873	16404933	CG4609	PI
chr3L	16405794	16405854	TMS1	3.8638e-06
chr3L	16410254	16410314	CG4573	PI
chr3L	16412391	16412451	Aats-tyr	1.51422e-06
chr3L	16412721	16412781	CG33158	1.57433e-06
chr3L	16445043	16445103	dsx-c73A	8.07204e-07
chr3L	16476735	16476795	aos	1.87298e-06
chr3L	16489321	16489381	CG42514	7.44661e-06
chr3L	16490705	16490765	st	PI
chr3L	16536493	16536553	CG43373	1.39686e-06
chr3L	16538713	16538773	CG13033	PI
chr3L	16549878	16549938	CG4229	3.8452e-06
chr3L	16559827	16559887	CG43206	2.00179e-06
chr3L	16566419	16566479	Mipp1	PI
chr3L	16567468	16567528	mbf1	2.89582e-07
chr3L	16567715	16567775	CG4143	1.94645e-07
chr3L	16573389	16573449	nxf2	5.7821e-07
chr3L	16574656	16574716	Smn	PI
chr3L	16576059	16576119	CG4157	9.54142e-07
chr3L	16577331	16577391	CG4169	PI
chr3L	16580147	16580207	Syx8	9.73224e-08
chr3L	16580343	16580403	CG32163	9.73224e-08
chr3L	16581619	16581679	l(3)73Ah	PI
chr3L	16584183	16584243	tra	PI
chr3L	16588085	16588145	spd-2	3.93584e-06
chr3L	16588428	16588488	CG32165	9.54142e-08
chr3L	16596137	16596197	CG32164	PI
chr3L	16602434	16602494	CG4098	9.73224e-08
chr3L	16603486	16603546	PSB1	7.51864e-07
chr3L	16605283	16605343	CG4086	PI
chr3L	16605541	16605601	CG4101	PI
chr3L	16608555	16608615	Mo25	9.73224e-08
chr3L	16640971	16641031	Abl	PI
chr3L	16654695	16654755	CG3971	1.3525e-06
chr3L	16661020	16661080	Galphaf	9.58913e-08
chr3L	16666621	16666681	zetaCOP	4.74685e-07
chr3L	16667032	16667092	CG13032	4.6753e-07
chr3L	16698032	16698092	CG9692	2.10293e-06
chr3L	16704760	16704820	Lasp	3.18541e-06
chr3L	16706705	16706765	Dab	2.21361e-06
chr3L	16717897	16717957	CG13031	4.79933e-07
chr3L	16719257	16719317	CG13026	9.63683e-08
chr3L	16719577	16719637	PGRP-SB2	PI
chr3L	16721096	16721156	PGRP-SB1	1.11143e-05
chr3L	16723899	16723959	Dbp73D	3.60761e-06
chr3L	16726615	16726675	CG9701	2.33813e-06
chr3L	16748516	16748576	CG42852	7.0602e-06
chr3L	16766572	16766632	Nrt	9.73224e-08
chr3L	16772799	16772859	CG13025	3.82134e-07
chr3L	16773663	16773723	CG9705	PI
chr3L	16776399	16776459	CG9706	PI
chr3L	16780020	16780080	IF36	1.56288e-06
chr3L	16800817	16800877	CG9674	4.8375e-07
chr3L	16801517	16801577	nudC	1.00757e-06
chr3L	16822159	16822219	CG13024	3.15344e-06
chr3L	16835317	16835377	TSG101	PI
chr3L	16838091	16838151	CG9669	2.90536e-07
chr3L	16838459	16838519	CG9715	2.89105e-07
chr3L	16839278	16839338	CG32161	4.69915e-07
chr3L	16849008	16849068	sina	1.94645e-07
chr3L	16852144	16852204	sinah	9.73224e-08
chr3L	16854304	16854364	CG13029	1.23561e-06
chr3L	16855646	16855706	Rh4	PI
chr3L	16856212	16856272	CG9951	1.50087e-06
chr3L	16870361	16870421	CG32170	PI
chr3L	16909305	16909365	Lmpt	1.71078e-06
chr3L	16916325	16916385	CG13028	PI
chr3L	16920523	16920583	CG13023	3.70542e-06
chr3L	16928621	16928681	CG11905	3.8595e-07
chr3L	16932055	16932115	CG13022	6.41041e-06
chr3L	16937413	16937473	Obp73a	2.24176e-06
chr3L	16948777	16948837	Nc73EF	9.88589e-06
chr3L	16950493	16950553	CG11661	9.73224e-08
chr3L	16950803	16950863	Cpr73D	2.6382e-06
chr3L	16979686	16979746	Exn	4.76594e-07
chr3L	17005643	17005703	CG3764	2.89105e-07
chr3L	17009328	17009388	CG6664	1.5772e-06
chr3L	17009603	17009663	CG7728	PI
chr3L	17015854	17015914	CG6652	PI
chr3L	17016830	17016890	a10	2.82808e-06
chr3L	17017409	17017469	CG7729	PI
chr3L	17020588	17020648	CG7730	4.61042e-06
chr3L	17025181	17025241	Ilp8	1.64208e-06
chr3L	17028725	17028785	beg	1.70124e-06
chr3L	17035658	17035718	scaf6	PI
chr3L	17035890	17035950	Papst2	1.08209e-05
chr3L	17038122	17038182	CG14057	6.13132e-06
chr3L	17039214	17039274	TpnC73F	PI
chr3L	17042566	17042626	rogdi	1.30956e-06
chr3L	17044332	17044392	CG7725	3.5809e-06
chr3L	17048668	17048728	CG7724	PI
chr3L	17231299	17231359	Rbp6	PI
chr3L	17235188	17235248	CG6512	4.61137e-06
chr3L	17236478	17236538	CG7707	5.62181e-06
chr3L	17247043	17247103	CG6497	1.93691e-07
chr3L	17257452	17257512	CG13723	1.05213e-05
chr3L	17313888	17313948	CG6485	PI
chr3L	17332340	17332400	CG6479	PI
chr3L	17334412	17334472	CG13727	2.41875e-06
chr3L	17337813	17337873	brv2	3.72831e-06
chr3L	17342751	17342811	Mip	2.88628e-07
chr3L	17346137	17346197	CG7692	2.69354e-06
chr3L	17352737	17352797	tap	9.68454e-08
chr3L	17372618	17372678	Cad74A	6.6933e-07
chr3L	17375817	17375877	CG13728	2.89105e-07
chr3L	17382051	17382111	CG13731	3.87381e-07
chr3L	17394436	17394496	noe	1.90828e-07
chr3L	17414602	17414662	blot	3.02559e-06
chr3L	17418301	17418361	Sec3	1.93691e-07
chr3L	17418540	17418600	CG7630	PI
chr3L	17420240	17420300	CG33051	1.03095e-06
chr3L	17421920	17421980	CG33052	1.76659e-06
chr3L	17426276	17426336	frc	PI
chr3L	17426687	17426747	CG32174	9.24901e-06
chr3L	17426920	17426980	CG32176	4.77071e-07
chr3L	17429529	17429589	CG12229	PI
chr3L	17439596	17439656	CG18265	2.90059e-07
chr3L	17459036	17459096	CG7603	2.81854e-06
chr3L	17463465	17463525	CG7589	6.9662e-06
chr3L	17468132	17468192	CG7580	2.24939e-06
chr3L	17469283	17469343	CG34250	3.41106e-06
chr3L	17472017	17472077	CG13733	1.60439e-06
chr3L	17472243	17472303	qjt	1.54953e-06
chr3L	17479337	17479397	CG6333	3.88622e-06
chr3L	17480686	17480746	Oatp74D	1.08133e-05
chr3L	17487907	17487967	edin	4.55364e-06
chr3L	17506982	17507042	U4-U6-60K	PI
chr3L	17507345	17507405	CG7564	PI
chr3L	17522936	17522996	CG6311	1.76707e-06
chr3L	17523158	17523218	CG32184	3.12816e-06
chr3L	17526773	17526833	Nedd4	1.11921e-06
chr3L	17542230	17542290	Jon74E	4.78979e-07
chr3L	17542867	17542927	CG7542	4.71013e-06
chr3L	17550860	17550920	CycT	PI
chr3L	17569313	17569373	Eip74EF	1.92737e-07
chr3L	17569707	17569767	E74B	PI
chr3L	17612396	17612456	E74A	9.73224e-08
chr3L	17614812	17614872	Vps60	5.07127e-06
chr3L	17614879	17614939	CG7510	6.57881e-07
chr3L	17626500	17626560	CG7497	1.90828e-07
chr3L	17638120	17638180	Pep	PI
chr3L	17639793	17639853	CG43085	9.7084e-07
chr3L	17647365	17647425	Krn	9.68454e-08
chr3L	17647669	17647729	CG7484	1.26853e-06
chr3L	17662304	17662364	Crtc	1.74465e-06
chr3L	17664818	17664878	CG34251	1.29525e-06
chr3L	17683031	17683091	Ccn	3.98355e-06
chr3L	17733803	17733863	CG7460	PI
chr3L	17739967	17740027	CG6034	PI
chr3L	17743693	17743753	Adgf-B	1.92737e-07
chr3L	17750039	17750099	Msi	5.76779e-07
chr3L	17751176	17751236	CG32182	1.74847e-06
chr3L	17752698	17752758	CG32181	3.20353e-06
chr3L	17757242	17757302	Adgf-A	9.91117e-06
chr3L	17784590	17784650	CG42815	PI
chr3L	17795363	17795423	NUCB1	6.30976e-06
chr3L	17797802	17797862	CG5589	7.48097e-06
chr3L	17799418	17799478	CG32187	6.6542e-06
chr3L	17801909	17801969	CG32191	PI
chr3L	17807203	17807263	cln3	1.05242e-06
chr3L	17813319	17813379	Ir75b	PI
chr3L	17816359	17816419	Grd	PI
chr3L	17828283	17828343	CG32189	2.62151e-06
chr3L	17834514	17834574	CG5577	4.04413e-06
chr3L	17836591	17836651	CG5567	PI
chr3L	17839578	17839638	MED19	PI
chr3L	17840154	17840214	CG7430	PI
chr3L	17842802	17842862	CG7441	PI
chr3L	17849851	17849911	CG5535	9.73224e-08
chr3L	17872151	17872211	CG7408	9.68454e-08
chr3L	17877463	17877523	CG5506	4.77071e-07
chr3L	17879759	17879819	CG16775	1.1278e-06
chr3L	17880740	17880800	CG7402	1.92737e-07
chr3L	17888943	17889003	Tsp74F	1.00328e-06
chr3L	17900901	17900961	Prestin	PI
chr3L	17901205	17901265	CG14353	1.33103e-06
chr3L	17905650	17905710	CG5290	4.78502e-07
chr3L	18033350	18033410	CG32192	PI
chr3L	18035784	18035844	CG42393	1.98414e-06
chr3L	18057807	18057867	Eip75B	9.81335e-07
chr3L	18063239	18063299	CG44006	3.70209e-06
chr3L	18065203	18065263	CG44005	1.05729e-05
chr3L	18066952	18067012	CG44004	6.61365e-06
chr3L	18080422	18080482	CG34253	9.73224e-08
chr3L	18099235	18099295	CG13698	3.02082e-06
chr3L	18099631	18099691	mRpS26	5.51113e-06
chr3L	18102662	18102722	CG5147	4.56224e-06
chr3L	18102866	18102926	mus304	3.92916e-06
chr3L	18106020	18106080	CG7341	1.21224e-06
chr3L	18115093	18115153	CG42853	9.68454e-08
chr3L	18125871	18125931	Cyp312a1	2.44928e-06
chr3L	18132454	18132514	gk	6.43379e-06
chr3L	18141976	18142036	CG7330	5.31219e-06
chr3L	18155602	18155662	CG13699	3.21117e-06
chr3L	18178726	18178786	hid	PI
chr3L	18194517	18194577	CG7320	4.82796e-07
chr3L	18245127	18245187	CheA75a	9.25517e-07
chr3L	18287338	18287398	CG5103	2.88246e-06
chr3L	18294343	18294403	CG13700	2.74412e-06
chr3L	18297500	18297560	grim	1.59867e-06
chr3L	18391537	18391597	rpr	1.02427e-06
chr3L	18433026	18433086	skl	1.89874e-07
chr3L	18454091	18454151	CG32196	4.82606e-06
chr3L	18456247	18456307	CG4306	4.13716e-06
chr3L	18462707	18462767	Met75Cb	PI
chr3L	18465473	18465533	Met75Ca	PI
chr3L	18495646	18495706	AstC-R2	4.0532e-06
chr3L	18520014	18520074	CG32198	3.83565e-07
chr3L	18553291	18553351	AstC-R1	4.79933e-07
chr3L	18581813	18581873	CG7271	9.73224e-08
chr3L	18586854	18586914	term	1.92307e-06
chr3L	18595170	18595230	CG4174	5.26926e-06
chr3L	18596459	18596519	CG18234	8.1961e-06
chr3L	18598496	18598556	CG18233	1.57147e-06
chr3L	18600497	18600557	CG18231	1.61084e-05
chr3L	18602672	18602732	CG32201	9.44601e-08
chr3L	18604916	18604976	CG32199	9.42692e-07
chr3L	18611026	18611086	CG13380	2.41016e-06
chr3L	18615187	18615247	not	8.28672e-07
chr3L	18615745	18615805	bora	PI
chr3L	18634441	18634501	MYPT-75D	6.54541e-07
chr3L	18660426	18660486	CG42495	7.40321e-06
chr3L	18666452	18666512	Capr	3.65818e-06
chr3L	18668513	18668573	GNBP2	2.4698e-06
chr3L	18668834	18668894	GNBP1	7.90509e-06
chr3L	18674884	18674944	Sgf11	5.25256e-06
chr3L	18675262	18675322	CG32202	6.40135e-06
chr3L	18677138	18677198	Chmp1	1.93691e-07
chr3L	18679404	18679464	Cyp12c1	7.08834e-06
chr3L	18687223	18687283	CG6893	1.04732e-05
chr3L	18691547	18691607	Dic4	1.17799e-05
